time,latitude,longitude,message
2016-06-21T02:25:25Z,123,123,20F304CDEFC320F404CDEFC320F404CDEFC420F304CDEFC420F304CDEFC320F304CDEFC420F404CDEFC420F404CDEFC320F404CDEFC320F404CDEFC420F404CDEFC420F304CDEFC420F304CFEFC420F404CFEFC420F304CDEFC420F304CDEFC420F404CDEFC420F304CDEFC420F304CDEFC420F304CDEFC620F304CDEFC620F404CDEFC620F404CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC720F304CCEFC720F304CCEFC720F304CDEFC620F204CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F204CDEFC620F304CDEFC720F404CDEFC620F404CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CFEFC320F604CFEFC320F404CDEFC420F304CDEFC420F304CDEFC320F304CDEFC320F304CDEFC420F304CFEFC420F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F604CDEFC320F604CFEFC220F404CDEFC320F404CDEFC320F404CDEFC220F604CDEFC220F404CDEFC220F404CDEFC220F404CDEFC220F404CDEFC220F404CDEFC220F404CDEFC220F304CFEFC220F304CFEFC220F304CDEFC220F304CDEFC320F404CDEFC320F404CFEFC320F304CFEFC420F404CFEFC420F404CDEFC420F404CDEFC420F404CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC420F304CDEFC420F304CCEFC320F404CDEFC420F404CDEFC420F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC420F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F204CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CCEFC620F304CDEFC620F404CDEFC720F404CDEFC720F304CDEFC620F304CDEFC620F304CDEFC720F404CDEFC620F404CDEFC620F304CDEFC620F404CDEFC620F404CDEFC420F404CDEFC420F404CDEFC620F404CDEFC4
2016-06-21T02:25:26Z,123,123,20F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F404CDEFC420F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC320F404CDEFC320F304CDEFC320F404CFEFC320F404CFEFC320F404CFEFC320F604CFEFC320F404CDEFC320F404CDEFC320F304CDEFC320F404CDEFC320F404CFEFC320F404CFEFC320F404CFEFC320F304CDEFC220F304CDEFC320F404CDEFC320F404CDEFC320F304CFEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC420F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC320F304CDEFC320F404CDEFC420F404CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC620F204CDEFC420F304CDEFC420F404CDEFC420F304CDEFC420F304CDEFC620F304CDEFC620F304CCEFC620F304CCEFC620F304CCEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F404CDEFC620F404CDEFC620F304CDEFC620F304CDEFC720F304CDEFC620F304CDEFC620F304CDEFC720F304CDEFC620F304CDEFC620F404CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CFEFC420F304CDEFC420F304CDEFC420F304CFEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC620F304CFEFC420F304CFEFC420F404CDEFC420F404CDEFC420F304CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CFEFC320F404CFEFC320F404CDEFC320F304CDEFC320F404CDEFC320F404CFEFC320F404CFEFC320F304CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F304CDEFC320F304CDEFC420F404CDEFC420F404CDEFC320F404CDEFC320F404CDEFC420F404CDEFC420F304CDEFC420F304CDEFC4
2016-06-21T02:25:27Z,123,123,20F404CDEFC420F304CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F304CDEFC420F304CDEFC420F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F404CDEFC420F404CDEFC620F404CDEFC720F304CDEFC720F304CDEFC720F304CDEFC720F304CDEFC720F304CDEFC720F304CDEFC720F304CDEFC720F304CCEFC720F304CDEFC720F304CDEFC720F404CDEFC620F404CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC420F204CDEFC420F204CDEFC420F304CDEFC420F404CDEFC620F404CDEFC620F304CDEFC620F404CDEFC420F404CDEFC620F304CDEFC620F304CDEFC420F304CDEFC420F404CDEFC420F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC420F604CDEFC320F404CFEFC320F404CFEFC320F404CDEFC320F404CDEFC320F404CDEFC320F604CDEFC220F604CFEFC220F404CFEFC220F404CFEFC220F404CDEFC220F404CDEFC320F404CDEFC320F404CDEFC220F404CDEFC320F404CDEFC320F604CDEFC320F604CDEFC320F404CDEFC220F404CDEFC320F304CDEFC320F304CDEFC420F404CDEFC420F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC420F404CDEFC420F404CCEFC320F404CCEFC420F404CDEFC420F404CFEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CFEFC420F404CDEFC420F404CDEFC620F404CDEFC620F304CDEFC620F304CCEFC620F404CCEFC620F404CDEFC620F304CDEFC620F304CDEFC620F304CCEFC720F304CCEFC720F304CDEFC720F304CDEFC720F304CDEFC720F304CDEFC720F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CCEFC620F304CDEFC620F304CFEFC620F304CDEFC620F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC4
2016-06-21T02:25:28Z,123,123,20F304CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC320F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC320F404CDEFC320F404CDEFC320F304CDEFC320F304CDEFC320F404CDEFC220F604CFEFC220F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CFEFC320F404CFEFC320F404CDEFC320F404CDEFC220F404CDEFC220F404CDEFC320F404CDEFC320F404CDEFC320F604CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC320F304CDEFC320F304CDEFC320F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC420F304CDEFC620F304CCEFC420F304CCEFC420F304CDEFC420F304CDEFC620F304CDEFC620F404CDEFC620F404CDEFC620F404CDEFC620F304CDEFC620F304CDEFC620F304CDEFC720F304CCEFC720F304CCEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC420F304CFEFC420F304CDEFC420F304CDEFC420F304CFEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CFEFC420F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC420F404CFEFC420F304CFEFC420F404CFEFC320F604CDEFC320F604CDEFC320F404CDEFC320F404CCEFC320F304CDEFC320F304CDEFC320F404CDEFC320F404CDEFC320F304CFEFC220F304CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC220F404CFEFC220F404CFEFC220F304CDEFC320F304CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC420F304CDEFC420F304CDEFC320F304CDEFC320F304CDEFC420F304CDEFC420F304CDEFC420F404CDEFC4
2016-06-21T02:25:29Z,123,123,20F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC620F404CDEFC420F304CDEFC420F304CDEFC620F304CDEFC620F404CDEFC620F404CDEFC620F304CDEFC620F304CDEFC720F304CDEFC720F304CDEFC720F404CDEFC720F404CDEFC620F304CDEFC620F304CDEFC620F304CDEFC720F304CDEFC720F304CDEFC720F304CDEFC720F304CDEFC720F304CDEFC720F304CDEFC620F304CDEFC620F304CDEFC620F204CDEFC420F404CDEFC420F404CDEFC420F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC320F304CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CFEFC320F404CFEFC220F304CFEFC220F304CDEFC220F304CDEFC320F304CFEFC320F404CDEFC220F404CDEFC220F404CFEFC220F304CDEFC220F404CDEFC320F404CDEFC320F304CDEFC320F404CDEFC320F404CFEFC320F404CDEFC320F304CDEFC320F304CFEFC420F304CFEFC420F304CFEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F304CDEFC420F304CDEFC620F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC720F304CDEFC720F304CDEFC720F304CDEFC620F304CDEFC720F304CCEFC720F304CCEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC420F304CDEFC420F304CDEFC620F304CDEFC620F304CDEFC420F304CDEFC420F404CDEFC420F304CDEFC420F304CDEFC320F404CDEFC320F304CDEFC420F204CDEFC420F204CDEFC3
2016-06-21T02:25:30Z,123,123,20F304CDEFC320F404CDEFC320F404CDEFC420F404CDEFC420F404CDEFC420F404CFEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CFEFC320F404CDEFC320F404CDEFC320F404CDEFC220F404CDEFC320F404CDEFC320F404CDEFC220F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F304CDEFC320F304CDEFC320F404CDEFC320F404CDEFC320F304CDEFC320F404CDEFC420F304CDEFC420F304CDEFC420F404CDEFC320F404CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CCEFC420F304CCEFC420F404CDEFC420F404CFEFC420F304CDEFC420F304CDEFC420F304CDEFC620F304CDEFC620F404CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC720F304CDEFC720F304CCEFC720F304CCEFC720F404CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F404CDEFC620F304CDEFC620F304CDEFC420F404CDEFC420F404CDEFC620F304CDEFC420F304CDEFC420F304CDEFC420F404CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CCEFC420F304CCEFC420F304CDEFC420F304CDEFC320F404CDEFC320F404CDEFC420F404CDEFC420F404CDEFC320F404CDEFC320F304CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F604CFEFC320F604CFEFC320F604CFEFC220F604CDEFC220F404CDEFC320F404CDEFC320F404CFEFC220F404CDEFC220F404CDEFC220F404CDEFC220F404CDEFC220F404CDEFC320F404CDEFC320F304CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC420F404CDEFC420F404CDEFC320F404CDEFC320F404CDEFC320F304CDEFC320F404CDEFC420F404CDEFC420F404CCEFC420F404CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC620F404CDEFC620F404CDEFC420F304CDEFC4
2016-06-21T02:25:31Z,123,123,20F304CDEFC620F404CCEFC620F304CDEFC620F304CDEFC620F404CDEFC620F404CCEFC620F404CCEFC620F304CDEFC620F304CDEFC620F304CDEFC720F304CDEFC620F304CDEFC620F304CDEFC720F304CDEFC720F304CDEFC620F304CDEFC620F304CDEFC720F304CCEFC620F304CCEFC620F204CDEFC720F304CDEFC620F304CDEFC420F304CCEFC620F304CCEFC620F304CDEFC420F304CDEFC420F304CFEFC620F404CDEFC420F404CDEFC420F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CCEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC320F404CDEFC420F404CDEFC420F404CDEFC320F404CFEFC420F404CDEFC420F304CDEFC420F304CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CFEFC320F404CDEFC220F404CDEFC220F404CFEFC220F304CFEFC220F404CFEFC320F404CFEFC320F404CFEFC320F404CFEFC320F404CDEFC220F404CDEFC220F404CDEFC320F304CDEFC420F304CDEFC420F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC420F404CDEFC420F404CDEFC320F404CDEFC320F304CDEFC420F304CDEFC620F404CDEFC420F604CDEFC320F304CDEFC420F304CDEFC420F304CDEFC420F304CFEFC620F304CDEFC620F304CDEFC620F404CDEFC620F404CDEFC620F404CDEFC620F304CDEFC620F304CCEFC620F304CCEFC620F304CDEFC620F404CDEFC620F404CCEFC620F304CCEFC620F304CCEFC620F304CDEFC720F204CDEFC720F304CDEFC720F304CDEFC620F304CDEFC720F304CDEFC620F304CDEFC620F404CCEFC620F404CDEFC620F304CDEFC620F304CDEFC620F204CCEFC620F304CDEFC620F304CDEFC420F304CDEFC620F304CDEFC620F304CDEFC420F304CDEFC420F304CDEFC620F404CDEFC620F404CDEFC420F304CDEFC620F404CDEFC620F404CDEFC420F404CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC4
2016-06-21T02:25:32Z,123,123,20F404CDEFC420F404CFEFC320F404CFEFC420F404CFEFC420F404CFEFC420F404CDEFC420F404CDEFC320F404CDEFC320F404CFEFC320F404CFEFC220F404CDEFC220F404CDEFC220F404CDEFC320F404CDEFC320F404CFEFC320F304CDEFC320F404CDEFC220F404CDEFC220F404CDEFC220F404CDEFC220F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC220F304CDEFC320F304CDEFC320F304CDEFC320F304CDEFC420F404CDEFC420F404CDEFC320F404CDEFC320F404CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F304CDEFC420F304CDEFC620F304CDEFC620F304CDEFC420F204CDEFC420F204CDEFC620F304CCEFC620F304CCEFC620F304CCEFC620F304CCEFC720F304CCEFC720F304CDEFC720F304CDEFC720F204CDEFC720F204CDEFC720F304CDEFC720F304CDEFC720F304CDEFC720F304CDEFC620F304CDEFC720F304CDEFC720F304CDEFC720F304CDEFC720F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F404CDEFC620F404CDEFC420F304CFEFC420F304CFEFC620F304CDEFC620F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CFEFC320F404CDEFC320F304CDEFC420F304CDEFC420F304CDEFC320F404CDEFC320F404CFEFC320F404CFEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CFEFC320F404CFEFC220F404CDEFC220F404CDEFC320F404CFEFC220F404CDEFC320F304CDEFC420F304CDEFC320F404CDEFC320F404CDEFC320F404CDEFC420F404CDEFC420F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F304CDEFC420F404CDEFC320F404CDEFC420F404CDEFC420F304CDEFC420F304CCEFC620F304CDEFC620F404CDEFC4
2016-06-21T02:25:33Z,123,123,20F404CDEFC420F304CCEFC420F304CDEFC420F304CDEFC420F304CDEFC620F404CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CCEFC620F204CDEFC720F204CDEFC720F304CDEFC720F304CCEFC720F304CDEFC620F304CDEFC620F304CCEFC720F304CDEFC720F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CFEFC420F404CFEFC420F404CDEFC420F404CDEFC420F304CDEFC420F404CDEFC320F404CDEFC320F304CFEFC320F304CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F604CDEFC220F404CFEFC320F404CFEFC320F404CDEFC320F404CDEFC320F404CDEFC220F604CDEFC220F404CFEFC220F404CFEFC220F604CFEFC220F404CFEFC220F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC420F404CDEFC420F404CDEFC320F404CDEFC320F304CDEFC320F304CDEFC320F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC620F404CDEFC420F404CDEFC420F404CDEFC420F404CCEFC420F304CDEFC420F304CDEFC420F304CDEFC620F304CDEFC420F404CDEFC420F404CDEFC620F404CDEFC620F304CCEFC620F304CDEFC620F304CDEFC620F304CDEFC620F204CDEFC620F204CDEFC620F304CDEFC620F304CDEFC620F304CDEFC720F304CDEFC620F304CDEFC620F304CDEFC720F304CDEFC620F304CDEFC620F204CDEFC620F304CDEFC620F304CDEFC620F304CCEFC620F304CCEFC720F304CDEFC720F304CDEFC620F304CDEFC620F304CDEFC420F404CDEFC420F404CDEFC420F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F304CFEFC420F304CDEFC420F304CDEFC420F304CDEFC320F404CDEFC320F404CDEFC420F404CDEFC4
2016-06-21T02:25:34Z,123,123,20F404CDEFC320F404CDEFC420F304CDEFC420F304CDEFC320F404CDEFC320F404CDEFC320F304CDEFC320F304CDEFC320F404CDEFC320F604CDEFC320F404CDEFC320F404CDEFC220F404CDEFC220F404CDEFC220F404CDEFC320F404CDEFC320F404CDEFC220F404CDEFC320F304CFEFC320F304CDEFC320F304CDEFC320F304CFEFC320F404CDEFC320F404CDEFC320F304CDEFC320F404CDEFC320F404CDEFC320F404CDEFC420F404CDEFC420F404CDEFC420F304CDEFC420F304CDEFC620F404CDEFC620F304CDEFC620F304CDEFC620F304CDEFC420F404CDEFC420F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F204CDEFC620F204CDEFC620F204CDEFC620F204CDEFC620F204CDEFC720F304CDEFC620F304CDEFC620F304CDEFC720F304CCEFC720F304CCEFC620F204CDEFC620F304CDEFC720F304CCEFC720F304CCEFC720F204CDEFC620F204CDEFC720F404CDEFC620F404CDEFC620F304CDEFC620F404CDEFC620F404CDEFC420F304CDEFC620F304CDEFC620F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC620F304CDEFC620F304CDEFC420F204CCEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC420F304CDEFC420F404CDEFC320F404CFEFC320F304CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC220F304CDEFC220F404CDEFC220F404CDEFC220F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC220F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC420F404CDEFC420F304CDEFC320F304CDEFC320F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC320F304CDEFC320F304CDEFC420F304CDEFC420F304CDEFC420F304CCEFC420F304CCEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC620F304CCEFC620F304CDEFC620F404CDEFC620F404CCEFC6
2016-06-21T02:25:35Z,123,123,20F304CCEFC620F204CCEFC620F304CCEFC620F304CDEFC720F304CDEFC720F304CDEFC620F304CDEFC720F304CDEFC720F304CDEFC620F304CCEFC620F304CCEFC620F304CDEFC720F304CDEFC720F304CCEFC620F304CCEFC620F304CCEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F404CDEFC320F404CDEFC420F304CDEFC420F304CDEFC420F304CDEFC320F304CDEFC320F304CDEFC320F404CDEFC320F304CDEFC320F304CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F304CDEFC220F304CDEFC220F404CDEFC220F404CFEFC220F404CFEFC320F404CDEFC320F304CDEFC320F404CDEFC220F404CDEFC320F304CDEFC320F404CDEFC320F404CDEFC320F304CDEFC320F204CDEFC320F304CFEFC420F304CDEFC420F304CDEFC420F404CDEFC320F304CDEFC320F304CDEFC320F404CDEFC420F404CDEFC620F304CDEFC620F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC620F304CDEFC420F404CDEFC420F404CDEFC620F304CDEFC620F304CDEFC620F404CDEFC620F304CDEFC620F304CDEFC620F304CDEFC720F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CCEFC720F304CCEFC720F304CCEFC720F304CDEFC720F304CDEFC620F304CDEFC620F304CDEFC720F304CDEFC720F304CCEFC620F304CDEFC620F304CDEFC420F304CDEFC420F404CDEFC420F304CCEFC620F304CDEFC620F304CDEFC620F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC620F304CDEFC620F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC320F404CFEFC320F404CDEFC420F404CDEFC420F304CDEFC320F304CDEFC320F404CDEFC320F404CDEFC3
2016-06-21T02:25:36Z,123,123,20F404CDEFC320F304CDEFC320F404CDEFC320F404CDEFC320F404CFEFC320F404CFEFC320F404CDEFC320F404CFEFC320F404CFEFC320F404CDEFC320F304CDEFC320F404CDEFC320F604CDEFC220F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC420F304CDEFC420F304CDEFC420F404CDEFC420F304CDEFC420F304CDEFC420F304CFEFC420F304CDEFC420F304CDEFC620F404CDEFC620F304CDEFC420F304CDEFC420F304CDEFC620F204CDEFC620F204CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC720F304CDEFC720F304CDEFC620F404CDEFC620F404CDEFC620F304CDEFC720F304CDEFC720F304CDEFC720F304CDEFC720F304CDEFC620F304CDEFC620F304CCEFC620F304CDEFC620F404CDEFC620F304CDEFC620F204CDEFC620F204CDEFC620F204CDEFC620F304CDEFC420F304CDEFC420F304CDEFC620F304CCEFC620F304CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC620F304CDEFC620F304CDEFC420F304CCEFC420F404CDEFC420F304CFEFC420F304CDEFC420F404CDEFC420F404CDEFC320F304CDEFC320F304CDEFC420F304CDEFC320F304CDEFC320F404CDEFC320F404CFEFC320F404CFEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC220F404CDEFC220F404CDEFC220F404CDEFC220F604CDEFC220F604CDEFC220F404CDEFC320F404CFEFC320F404CFEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F304CDEFC320F404CDEFC420F404CDEFC420F404CFEFC420F404CDEFC620F304CDEFC420F304CDEFC320F304CDEFC420F304CDEFC420F404CDEFC420F404CDEFC420F304CDEFC420F304CDEFC420F404CDEFC420F304CDEFC420F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F404CDEFC6
2016-06-21T02:25:37Z,123,123,20F404CDEFC620F304CDEFC620F304CCEFC620F304CDEFC620F304CDEFC720F304CCEFC620F304CDEFC620F304CDEFC620F304CCEFC720F304CCEFC720F304CCEFC720F204CDEFC720F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC420F304CDEFC620F304CDEFC620F304CDEFC620F304CFEFC620F304CDEFC620F304CDEFC420F304CDEFC420F304CDEFC420F404CDEFC420F404CFEFC420F304CFEFC420F304CDEFC420F304CDEFC420F304CDEFC420F404CDEFC320F304CDEFC320F304CDEFC320F304CDEFC320F304CDEFC320F404CDEFC320F404CDEFC320F304CDEFC420F404CDEFC420F404CDEFC320F404CDEFC320F604CFEFC220F404CFEFC220F304CDEFC220F304CDEFC220F304CDEFC220F304CDEFC220F304CFEFC320F404CFEFC320F404CDEFC220F404CFEFC320F604CDEFC320F404CDEFC320F304CDEFC320F304CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F404CDEFC320F604CDEFC320F404CDEFC420F304CDEFC420F404CDEFC420F304CDEFC420F304CDEFC420F304CCEFC620F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CFEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CCEFC620F304CDEFC620F304CDEFC620F304CCEFC720F204CCEFC720F304CDEFC620F304CDEFC620F304CDEFC720F304CCEFC720F304CCEFC720F304CCEFC720F204CCEFC720F204CDEFC720F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC620F304CDEFC420F304CDEFC620F404CDEFC620F404CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F304CDEFC420F404CDEFC320F404CDEFC420F304CDEFC420F404CDEFC420F404CDEFC420F404CDEFC420F404CDEFC4
